"","t501","t502","t503","MGT","CUG","Pmax","code","t50f1","t50f2","MGTf","CUGf","Pmaxf","t50n1","t50n2","MGTn","Pmaxn"
"1826",5.54545454545454,5.36363636363636,5.90909090909091,7.36363636363636,0.187888198757764,0.88,1,5.19230585391436,5.4514506488567,5.22068103764619,3.3256932955655,0.887068478163465,5.19208241664774,5.45199542050155,5.22071274703463,0.887221901129513
"1827",5.54545454545454,5.36363636363636,5.54545454545454,7.5,0.155844155844156,0.96,1,5.28355379667449,5.32358923145185,5.33220243539483,1.87999271642311,0.984927391262181,5.28430737194914,5.31851983668958,5.33559959964984,0.987415775830308
"1828",5.16666666666667,5,5.16666666666667,7,0.25,0.96,1,4.99999964372467,5.01287892657013,5.00071528075819,139.661669486593,0.95999107783879,5.00000208171141,5.0191897827956,5.00158974540557,0.960004187618399
"1829",5.22222222222222,5,5.22222222222222,7.5,0.129032258064516,0.96,1,5.19866147724903,5.19866147724903,5.2715940145005,1.25188097853761,1,5.14332153518932,5.14332153518932,5.22538556214668,1
"1830",5.6,5.4,5.6,7.66666666666667,0.132352941176471,0.96,1,5.41519969682935,5.41519969682935,5.48349540862981,1.29019498979105,1,5.38491949008516,5.38491949008516,5.45894664263499,1
"1831",4.14285714285714,4,4.57142857142857,6.52380952380952,0.188784246575342,0.84,1,4.25811132114228,4.66079170348858,4.29976534238968,2.71864635488521,0.850398938080571,122.899960703621,122.899960703621,122.927394124424,1
"1832",5,4.83333333333333,5.2,7.08695652173913,0.185744382022472,0.92,1,4.9334187071182,5.0929499306719,4.96484057032963,3.1502524722193,0.928206281679086,5.10307023145348,5.10307023145348,5.17871571092714,1
"1833",5.76923076923077,5.61538461538461,5.76923076923077,7.5,0.19672131147541,0.96,1,5.31427011706562,5.38063368488453,5.33894579924162,3.74792252365391,0.965847271311229,5.31438704947256,5.38074361540783,5.33915639295335,0.965913255097302
"1834",5.72727272727273,5.54545454545454,6.27272727272727,7.47619047619048,0.188784246575342,0.84,1,5.29089838030094,5.66488953728365,5.31873868982396,3.32892717788332,0.846807165340707,6.01621024538636,6.01621024538636,6.13430799783651,1
"1835",5.54545454545454,5.36363636363636,5.54545454545454,7.5,0.155844155844156,0.96,1,5.28355379667449,5.32358923145185,5.33220243539483,1.87999271642311,0.984927391262181,5.28430737194914,5.31851983668958,5.33559959964984,0.987415775830308
"1836",5.36363636363636,5.18181818181818,5.54545454545454,7.26086956521739,0.187855113636364,0.92,1,5.10139812855962,5.25878932771965,5.13020002759416,3.332570893459,0.927287922271332,5.10070849421152,5.25853361711691,5.12985390021333,0.927497617669935
